5241,Gyasi Zardes,Austin FC,MLS,United States,70,ST
5242,Benedikt Zech,Pogoń Szczecin,PKO BP Ekstraklasa,Austria,70,CB
5243,Deyovaisio Zeefuik,Hertha Berlin,Bundesliga 2,Holland,70,RB
5244,Jordan Zemura,Udinese,Serie A TIM,Zimbabwe,70,LWB
5245,Yuning Zhang,Beijing Guoan,CSL,China PR,70,ST
5246,Dingyang Zhou,Rongcheng FC,CSL,Chinese Taipei,70,CM
5247,Luca Zidane,SD Eibar,LALIGA HYPERMOTION,France,70,GK
5248,Philipp Ziereis,LASK,Ö. Bundesliga,Germany,70,CB
5249,Nermin Zolotic,Casa Pia AC,Liga Portugal,Bosnia and Herzegovina,70,CB
5250,Juan Zuluaga,Dep. Pereira,Libertadores,Colombia,70,CM
5251,Danny Batth,Norwich,EFL Championship,England,70,CB
5252,Mehdi Bourabia,Frosinone,Serie A TIM,Morocco,70,CM
5253,Terence Kongolo,SK Rapid Wien,Ö. Bundesliga,Holland,70,CB
5254,Hassan Kadish,Al Ittihad,ROSHN Saudi League,Saudi Arabia,70,CB
5255,Jamal Lowe,Swansea City,EFL Championship,Jamaica,70,ST
5256,Andreas Voglsammer,Hannover 96,Bundesliga 2,Germany,70,LM
5257,Francesco Forte,Cosenza,Serie BKT,Italy,70,ST
5258,Jonathan Rodríguez Menéndez,FC Cartagena,LALIGA HYPERMOTION,Spain,70,LW
5259,Marko Dugandžić,Al Tai,ROSHN Saudi League,Croatia,70,ST
5260,Stefan Gartenmann,Aberdeen,cinch Prem,Denmark,70,CB
5261,Elias Cobbaut,KV Mechelen,1A Pro League,Belgium,70,CB
5262,Noah Joel Sarenren Bazee,Arminia Bielefeld,3. Liga,Nigeria,70,RM
5263,Doğucan Haspolat,KVC Westerlo,1A Pro League,Turkey,70,CDM
5264,Samuel Kalu,Lausanne-Sport,CSSL,Nigeria,70,LM
5265,Abdelhamid Sabiri,Al Fayha,ROSHN Saudi League,Morocco,70,CAM
5266,Ola Brynhildsen,FC Midtjylland,3F Superliga,Norway,70,ST
5267,Cristian Ganea,FCSB,SUPERLIGA,Romania,70,LB
5268,Carlo Holse,Samsunspor,Trendyol Süper Lig,Denmark,70,RW
5269,Alberto Soro Álvarez,FC Vizela,Liga Portugal,Spain,70,RM
5270,Ángelo Preciado,Sparta Praha,Česká Liga,Ecuador,70,RB
5271,Emil Holm,Bergamo Calcio,Serie A TIM,Sweden,70,RM
5272,Olivier Deman,SV Werder Bremen,Bundesliga,Belgium,70,LM
5273,Kelvin Yeboah,Montpellier,Ligue 1 Uber Eats,Italy,70,ST
5274,Adil Aouchiche,Sunderland,EFL Championship,France,70,LM
5275,Cody Drameh,Birmingham City,EFL Championship,England,70,RB
5276,Reinier Jesus Carvalho,Frosinone,Serie A TIM,Brazil,70,RM
5277,Amin Sarr,VfL Wolfsburg,Bundesliga,Sweden,70,ST
5278,Miguel Baeza Pérez,CD Mirandés,LALIGA HYPERMOTION,Spain,70,RM
5279,Isaak Touré,FC Lorient,Ligue 1 Uber Eats,France,70,CB
5280,Andrew Omobamidele,Nott'm Forest,Premier League,Republic of Ireland,70,CB
5281,Julien Le Cardinal,Stade Brestois 29,Ligue 1 Uber Eats,France,70,RWB
5282,Milutin Osmajić,Preston,EFL Championship,Montenegro,70,ST
5283,Mamadou Fall,FC Barcelona,LALIGA EA SPORTS,Senegal,70,CB
5284,James McAtee,Sheffield Utd,Premier League,England,70,CAM
5285,Álvaro Fernández Carreras,Granada CF,LALIGA EA SPORTS,Spain,70,LWB
5286,Cheick Keita,SC Bastia,Ligue 2 BKT,France,70,CB
5287,Güven Yalçin,Karagümrük SK,Trendyol Süper Lig,Turkey,70,ST
5288,Davide Biraschi,Karagümrük SK,Trendyol Süper Lig,Italy,70,RWB
5289,Samuel Bastien,Kasımpaşa,Trendyol Süper Lig,Congo DR,70,CM
5290,James McClean,Wrexham AFC,EFL League Two,Republic of Ireland,69,LWB
5291,Ovie Ejaria,Reading,EFL League One,England,69,LM
5292,Scott Malone,Gillingham,EFL League Two,England,69,LB
5293,Lewis Wing,Reading,EFL League One,England,69,CM
5294,Tom Trybull,Blackpool,EFL League One,Germany,69,CDM
5295,Josh Scowen,Wycombe,EFL League One,England,69,CDM
5296,Jason Kerr,Wigan Athletic,EFL League One,Scotland,69,CB
5297,Conor Hourihane,Derby County,EFL League One,Republic of Ireland,69,CM
5298,Marvin Ekpiteta,Blackpool,EFL League One,England,69,CB
5299,Cameron Brannagan,Oxford United,EFL League One,England,69,CM
5300,Nathan Baxter,Bolton,EFL League One,England,69,GK
5301,Luca Connell,Barnsley,EFL League One,Republic of Ireland,69,CDM
5302,Rayane Aabid,Hatayspor,Trendyol Süper Lig,France,69,CM
5303,Matthis Abline,FC Nantes,Ligue 1 Uber Eats,France,69,ST
5304,Peter Abrahamsson,BK Häcken,Allsvenskan,Sweden,69,GK
5305,Afonso Manuel Abreu Freitas,Vitória SC,Liga Portugal,Portugal,69,LWB
5306,Jonás Acevedo,Instituto,LPF,Argentina,69,LM
5307,Boadu Maxwell Acosty,Suwon Samsung,K League 1,Ghana,69,RW
5308,Sam Adekugbe,Whitecaps FC,MLS,Canada,69,LB
5309,David Affengruber,SK Sturm Graz,Ö. Bundesliga,Austria,69,CB
5310,Saad Agouzoul,AJ Auxerre,Ligue 2 BKT,Morocco,69,CB
5311,Marc Aguado Pallarés,Real Zaragoza,LALIGA HYPERMOTION,Spain,69,CDM
5312,Martín Aguirregabiria,FC Famalicão,Liga Portugal,Spain,69,RB
5313,Young Kyu Ahn,GwangJu FC,K League 1,Korea Republic,69,CB
5314,Youssef Aït Bennasser,Samsunspor,Trendyol Süper Lig,Morocco,69,CDM
5315,Marley Aké,Udinese,Serie A TIM,France,69,LM
5316,Marvin,UD Las Palmas,LALIGA EA SPORTS,Spain,69,RM
5317,Babajide David Akintola,Adana Demirspor,Trendyol Süper Lig,Nigeria,69,RW
5318,Chadrac Akolo,FC St. Gallen,CSSL,Congo DR,69,ST
5319,Abdulelah Al Amri,Al Nassr,ROSHN Saudi League,Saudi Arabia,69,CB
5320,Abdulrahman Al Obud,Al Ittihad,ROSHN Saudi League,Saudi Arabia,69,RM
5321,Mohammed Al Owais,Al Hilal,ROSHN Saudi League,Saudi Arabia,69,GK
5322,Fernando Alarcón,Instituto,LPF,Argentina,69,CB
5323,Jostin Alarcón,Sporting Cristal,Libertadores,Peru,69,CM
5324,Diego Alende López,FC Andorra,LALIGA HYPERMOTION,Spain,69,CB
5325,Faride Alidou,1. FC Köln,Bundesliga,Germany,69,LM
5326,Nabil Alioui,Havre AC,Ligue 1 Uber Eats,France,69,LW
5327,Joe Allen,Swansea City,EFL Championship,Wales,69,CDM
5328,Ocimar Almeida Júnior,Orlando City,MLS,Brazil,69,CDM
5329,Zlatan Alomerović,Jagiellonia,PKO BP Ekstraklasa,Serbia,69,GK
5330,Skelly Alvero,OL,Ligue 1 Uber Eats,France,69,CDM
5331,Lisandro Alzugaray,LDU Quito,Sudamericana,Argentina,69,RM
5332,David Nicolás Andrade,Pisa,Serie BKT,Brazil,69,GK
5333,Komnen Andrić,Clermont Foot 63,Ligue 1 Uber Eats,Serbia,69,ST
5334,David Andújar Jiménez,Tianjin JMT FC,CSL,Spain,69,CB
5335,Iván Angulo,Orlando City,MLS,Colombia,69,LM
5336,Bryan Angulo,CS Emelec,Sudamericana,Ecuador,69,ST
5337,Taylan Antalyalı,Samsunspor,Trendyol Süper Lig,Turkey,69,CM
5338,Mirko Antonucci,Spezia,Serie BKT,Italy,69,CAM
5339,César Araújo,Orlando City,MLS,Uruguay,69,CDM
5340,Héber,Sounders FC,MLS,Brazil,69,ST
5341,Scott Arfield,Charlotte FC,MLS,Canada,69,CM
5342,Junior Arias,The Strongest,Libertadores,Uruguay,69,ST
5343,Armoa,Tigre,Sudamericana,Paraguay,69,RM
5344,Toluwalase Arokodare,KRC Genk,1A Pro League,Nigeria,69,ST
5345,Sergio Arribas Calvo,UD Almería,LALIGA EA SPORTS,Spain,69,CAM
5346,Anderson Arroyo,FC Andorra,LALIGA HYPERMOTION,Colombia,69,CB
5347,Dixon Arroyo,Inter Miami CF,MLS,Ecuador,69,CDM
5348,Hakan Arslan,Sivasspor,Trendyol Süper Lig,Turkey,69,CM
5349,Carlos Ascues,UCV,Sudamericana,Peru,69,CB
5350,Gjermund Åsen,Lillestrøm SK,Eliteserien,Norway,69,LM
5351,Lorenz Assignon,Stade Rennais FC,Ligue 1 Uber Eats,France,69,RB
5352,Edson Aubert,Binacional,Sudamericana,Peru,69,CDM
5353,Jonas Auer,SK Rapid Wien,Ö. Bundesliga,Austria,69,LB
5354,Cédric Avinel,AC Ajaccio,Ligue 2 BKT,France,69,CB
5355,Finn Azaz,Plymouth Argyle,EFL Championship,Republic of Ireland,69,RM
5356,Iván Azón Monzón,Real Zaragoza,LALIGA HYPERMOTION,Spain,69,ST
5357,Renzo Bacchia,Independiente,LPF,Uruguay,69,GK
5358,Janik Bachmann,Hansa Rostock,Bundesliga 2,Germany,69,CDM
5359,Tomás Badaloni,Tigre,Sudamericana,Argentina,69,ST
5360,Jaime Baez,Frosinone,Serie A TIM,Uruguay,69,LW
5361,Jonas Bager,Sp. Charleroi,1A Pro League,Denmark,69,CB
5362,Hattan Bahebri,Al Shabab,ROSHN Saudi League,Saudi Arabia,69,LW
5363,Dilane Bakwa,Strasbourg,Ligue 1 Uber Eats,France,69,RW
5364,Thierno Baldé,ESTAC Troyes,Ligue 2 BKT,France,69,RB
5365,Carlos Baleba,LOSC Lille,Ligue 1 Uber Eats,Cameroon,69,CM
5366,Jure Balkovec,Alanyaspor,Trendyol Süper Lig,Slovenia,69,CB
5367,Abdoulaye Bamba,Angers SCO,Ligue 2 BKT,Côte d'Ivoire,69,RB
5368,Yacine Bammou,AC Ajaccio,Ligue 2 BKT,Morocco,69,ST
5369,Nicușor Bancu,Univ. Craiova,SUPERLIGA,Romania,69,LB
5370,Beni Baningime,Hearts,cinch Prem,Congo DR,69,CM
5371,Rayyan Baniya,Trabzonspor,Trendyol Süper Lig,Turkey,69,CB
5372,Baltasar Barcia,Independiente,LPF,Uruguay,69,RM
5373,Antonio Bareiro,Libertad,Libertadores,Paraguay,69,RM
5374,Bruno Barticciotto,Talleres,LPF,Chile,69,ST
5375,Cole Bassett,Colorado Rapids,MLS,United States,69,CAM
5376,Nick Bätzner,Wehen Wiesbaden,Bundesliga 2,Germany,69,CAM
5377,Bauman,Barcelona SC,Libertadores,Argentina,69,ST
5378,Juan Bauza,FCU 1948,SUPERLIGA,Argentina,69,CAM
5379,Cyrille Bayala,AC Ajaccio,Ligue 2 BKT,Burkina Faso,69,RM
5380,Timo Becker,Holstein Kiel,Bundesliga 2,Germany,69,RWB
5381,Diego Bejarano,Bolívar,Libertadores,Bolivia,69,RWB
5382,Jérémie Bela,Clermont Foot 63,Ligue 1 Uber Eats,Angola,69,LW
5383,Jeanuël Belocian,Stade Rennais FC,Ligue 1 Uber Eats,France,69,CB
5384,Mortadha Ben Ouanes,Kasımpaşa,Trendyol Süper Lig,Tunisia,69,LB
5385,Jonathan Benítez,Palestino,Sudamericana,Argentina,69,LM
5386,Loris Benito,BSC Young Boys,CSSL,Switzerland,69,LB
5387,Rubén Bentancourt,Liverpool,Libertadores,Uruguay,69,ST
5388,Adrián Bernabé García,Parma,Serie BKT,Spain,69,CM
5389,Alexander Bernabei,Celtic,cinch Prem,Argentina,69,LB
5390,Maxime Bernauer,Dinamo Zagreb,Liga Hrvatska,France,69,CB
5391,Antoine Bernede,Lausanne-Sport,CSSL,France,69,CDM
5392,Léider Berrío,Junior,Sudamericana,Colombia,69,CM
5393,Jason Berthomier,Newcastle Jets,A-League,France,69,CAM
5394,Max Besuschkow,Hannover 96,Bundesliga 2,Germany,69,CM
5395,Gonzalo Bettini,Sarmiento,LPF,Argentina,69,RWB
5396,Luis Binks,Coventry City,EFL Championship,England,69,CB
5397,Mickaël Biron,RWD Molenbeek,1A Pro League,France,69,ST
5398,Henrik Bjørdal,Vålerenga Fotball,Eliteserien,Norway,69,CM
5399,Miha Blažič,Lech Poznań,PKO BP Ekstraklasa,Slovenia,69,CB
5400,Herbert Bockhorn,1. FC Magdeburg,Bundesliga 2,Uganda,69,RB
5401,Luciano Boggio,Lanús,LPF,Uruguay,69,CM
5402,Bruno Gaspar,Vitória SC,Liga Portugal,Angola,69,RWB
5403,Quentin Boisgard,FC Lorient,Ligue 1 Uber Eats,France,69,LM
5404,Facundo Boné,Deportes Tolima,Sudamericana,Uruguay,69,LM
5405,Taylor Booth,FC Utrecht,Eredivisie,United States,69,RW
5406,Julian Börner,Hannover 96,Bundesliga 2,Germany,69,CB
5407,Jordan Bos,KVC Westerlo,1A Pro League,Australia,69,LB
5408,Endre Botka,Ferencvárosi TC,Magyar Liga,Hungary,69,RB
5409,Mattia Bottani,FC Lugano,CSSL,Switzerland,69,CAM
5410,Badredine Bouanani,OGC Nice,Ligue 1 Uber Eats,Algeria,69,RW
5411,Agustín Bouzat,Colo-Colo,Libertadores,Argentina,69,LW
5412,Bowler,Cardiff City,EFL Championship,England,69,RM
5413,Michael Boxall,Minnesota United,MLS,New Zealand,69,CB
5414,Liam Boyce,Hearts,cinch Prem,Northern Ireland,69,ST
5415,Tyler Boyd,LA Galaxy,MLS,United States,69,LM
5416,Flavien-Enzo Boyomo,R. Valladolid CF,LALIGA HYPERMOTION,Cameroon,69,CB
5417,Quentin Braat,R. Oviedo,LALIGA HYPERMOTION,France,69,GK
5418,Conor Bradley,Liverpool,Premier League,Northern Ireland,69,RB
5419,João Moutinho,Spezia,Serie BKT,Portugal,69,LWB
5420,Matthias Braunöder,FK Austria Wien,Ö. Bundesliga,Austria,69,CM
5421,Néstor Breitenbruch,Arsenal,LPF,Argentina,69,RB
5422,David Brekalo,Viking FK,Eliteserien,Slovenia,69,CB
5423,Abel Bretones Cruz,R. Oviedo,LALIGA HYPERMOTION,Spain,69,LB
5424,Jake Brimmer,Melb. Victory,A-League,Australia,69,CAM
5425,Miguel Brizuela,Vélez Sarsfield,LPF,Argentina,69,CB
5426,Nathan Broadhead,Ipswich,EFL Championship,Wales,69,LM
5427,Jacob Brown,Luton Town,Premier League,Scotland,69,ST
5428,Massimo Bruno,KV Kortrijk,1A Pro League,Belgium,69,CAM
5429,Marcel Büchel,Ascoli,Serie BKT,Liechtenstein,69,CDM
5430,Dave Bulthuis,Suwon Samsung,K League 1,Holland,69,CB
5431,Facundo Buonanotte,Brighton,Premier League,Argentina,69,RM
5432,Delano Burgzorg,Huddersfield,EFL Championship,Holland,69,ST
5433,Oliver Burke,SV Werder Bremen,Bundesliga,Scotland,69,ST
5434,Wes Burns,Ipswich,EFL Championship,Wales,69,RM
5435,Jack Byrne,Shamrock Rovers,SSE Airtricity PD,Republic of Ireland,69,RW
5436,Nelson Cabanillas,Universitario,Sudamericana,Peru,69,LWB
5437,Rodrigo Cabral,Argentinos Jrs.,Libertadores,Argentina,69,LM
5438,Víctor Cabrera,Tigre,Sudamericana,Argentina,69,CB
5439,Alejandro Cabrera,Banfield,LPF,Argentina,69,CDM
5440,Luis Adrián Caicedo,Delfín S.C.,Sudamericana,Ecuador,69,CB
5441,Arturo Calabresi,Pisa,Serie BKT,Italy,69,RB
5442,Iván Calero Ruiz,FC Cartagena,LALIGA HYPERMOTION,Spain,69,RB
5443,Fabrizio Caligara,Ascoli,Serie BKT,Italy,69,CM
5444,Rudy Camacho,Columbus Crew,MLS,France,69,CB
5445,Ibrahima Camará,Boavista FC,Liga Portugal,Guinea,69,CDM
5446,Facundo Cambeses,Banfield,LPF,Argentina,69,GK
5447,Allan Campbell,Luton Town,Premier League,Scotland,69,CM
5448,Gastón Campi,San Lorenzo,Sudamericana,Argentina,69,CB
5449,Campos,Alianza Lima,Libertadores,Peru,69,GK
5450,José Canale,Lanús,LPF,Paraguay,69,CB
5451,Antonio Candela,Venezia,Serie BKT,Italy,69,RWB
5452,Luis Cangá,Aucas,Libertadores,Ecuador,69,CB
5453,Thomas Cannon,Everton,Premier League,Republic of Ireland,69,ST
5454,Russell Canouse,D.C. United,MLS,United States,69,CDM
5455,Cantero,Levante UD,LALIGA HYPERMOTION,Spain,69,ST
5456,Gustavo Canto,Central Córdoba,LPF,Argentina,69,CB
5457,Elio Capradossi,Cagliari,Serie A TIM,Italy,69,CB
5458,Bryan Carabalí,CS Emelec,Sudamericana,Ecuador,69,RM
5459,Danilo Carando,Cienciano,Sudamericana,Argentina,69,ST
5460,Michael Carcelén,CS Emelec,Sudamericana,Ecuador,69,CM
5461,Felippe Cardoso dos Santos,Casa Pia AC,Liga Portugal,Brazil,69,ST
5462,Thiago Cardozo,Peñarol,Sudamericana,Uruguay,69,GK
5463,Luis Cardozo,Libertad,Libertadores,Paraguay,69,CB
5464,Agustín Cardozo,Tigre,Sudamericana,Argentina,69,CM
5465,Ángel Cardozo Lucena,Colón,LPF,Paraguay,69,CM
5466,Carmona,Getafe CF,LALIGA EA SPORTS,Spain,69,RWB
5467,Ronie Carrillo,Portimonense SC,Liga Portugal,Ecuador,69,ST
5468,Wilder Cartagena,Orlando City,MLS,Peru,69,CDM
5469,Hayden Carter,Blackburn Rovers,EFL Championship,England,69,CB
5470,Casasola,Ternana,Serie BKT,Argentina,69,RM
5471,Daniele Casiraghi,Südtirol,Serie BKT,Italy,69,LM
5472,Dário Cassia Luís Essugo,Sporting CP,Liga Portugal,Portugal,69,CDM
5473,Nicolás Castro,Elche CF,LALIGA HYPERMOTION,Argentina,69,CAM
5474,Cristian Castro Devenish,Atl. Nacional,Libertadores,Colombia,69,CB
5475,Juan Ignacio Cavallaro,Arsenal,LPF,Argentina,69,LM
5476,Jason Ceka,1. FC Magdeburg,Bundesliga 2,Germany,69,RW
5477,Žan Celar,FC Lugano,CSSL,Slovenia,69,ST
5478,Ricardo Centurión,Barracas Central,LPF,Argentina,69,CAM
5479,Alberto Cerri,Como,Serie BKT,Italy,69,ST
5480,Ezequiel Cerutti,San Lorenzo,Sudamericana,Argentina,69,RW
5481,Mehdi Chahiri,Strasbourg,Ligue 1 Uber Eats,France,69,LM
5482,Giorgi Chakvetadze,Watford,EFL Championship,Georgia,69,CAM
5483,Juan Camilo Chaverra,Deportes Tolima,Sudamericana,Colombia,69,GK
5484,Nanu,Samsunspor,Trendyol Süper Lig,Guinea-Bissau,69,RB
5485,Jacob Christensen,1. FC Köln,Bundesliga,Denmark,69,CM
5486,Diego Churín,Cerro Porteño,Libertadores,Argentina,69,ST
5487,Darko Churlinov,Burnley,Premier League,North Macedonia,69,RM
5488,Yanis Cimignani,FC Lugano,CSSL,France,69,LM
5489,Daniel Ciofani,Cremonese,Serie BKT,Italy,69,ST
5490,Seydouba Cisse,CD Leganés,LALIGA HYPERMOTION,Guinea,69,CM
5491,Eldar Ćivić,Ferencvárosi TC,Magyar Liga,Bosnia and Herzegovina,69,LB
5492,Jake Clarke-Salter,QPR,EFL Championship,England,69,CB
5493,Valentin Cojocaru,OH Leuven,1A Pro League,Romania,69,GK
5494,Jack Colback,QPR,EFL Championship,England,69,CDM
5495,David Čolina,FC Augsburg,Bundesliga,Croatia,69,LB
5496,Jamilu Collins,Cardiff City,EFL Championship,Nigeria,69,LB
5497,Arnau Comas Freixas,FC Basel 1893,CSSL,Spain,69,CB
5498,Andrea Compagno,FCSB,SUPERLIGA,Italy,69,ST
5499,Nélson Conceição da Luz,Vitória SC,Liga Portugal,Angola,69,LW
5500,Amara Condé,1. FC Magdeburg,Bundesliga 2,Germany,69,CM
5501,Tomás Conechny,Godoy Cruz,LPF,Argentina,69,LM
5502,Aaron Connolly,Hull City,EFL Championship,Republic of Ireland,69,ST
5503,Harry Cornick,Bristol City,EFL Championship,England,69,ST
5504,Gabriel Cortez,Barcelona SC,Libertadores,Ecuador,69,CAM
5505,Pedro Miguel Costa Álvaro,Estoril Praia,Liga Portugal,Portugal,69,CB
5506,Gaëtan Coucke,KV Mechelen,1A Pro League,Belgium,69,GK
5507,Domen Črnigoj,Venezia,Serie BKT,Slovenia,69,CM
5508,Giovanni Crociata,Empoli,Serie A TIM,Italy,69,CAM
5509,Marco Curto,Como,Serie BKT,Italy,69,RB
5510,Olivier Custodio,Lausanne-Sport,CSSL,Switzerland,69,CDM
5511,Tommaso D'Orazio,Cosenza,Serie BKT,Italy,69,LB
5512,Bradley Dack,Sunderland,EFL Championship,England,69,CAM
5513,Filip Dagerstål,Lech Poznań,PKO BP Ekstraklasa,Sweden,69,CB
5514,Aymen Dahmen,Al Hazem,ROSHN Saudi League,Tunisia,69,GK
5515,Thomas Dähne,Holstein Kiel,Bundesliga 2,Germany,69,GK
5516,Jesper Daland,Cercle Brugge,1A Pro League,Norway,69,CB
5517,Amadou Dante,SK Sturm Graz,Ö. Bundesliga,Mali,69,LB
5518,Pál Dárdai,Hertha Berlin,Bundesliga 2,Hungary,69,CAM
5519,Achraf Dari,Stade Brestois 29,Ligue 1 Uber Eats,Morocco,69,CB
5520,Jay Dasilva,Coventry City,EFL Championship,England,69,LWB
5521,Jonas David,Hansa Rostock,Bundesliga 2,Germany,69,CB
5522,Jonathan de Guzmán,Sparta Rotterdam,Eredivisie,Holland,69,CM
5523,Arthur Augusto de Matos Soares,Leverkusen,Bundesliga,Brazil,69,RWB
5524,Mees de Wit,AZ,Eredivisie,Holland,69,LB
5525,Alessandro Deiola,Cagliari,Serie A TIM,Italy,69,CM
5526,Enrico Delprato,Parma,Serie BKT,Italy,69,RB
5527,Yusuf Demir,FC Basel 1893,CSSL,Austria,69,RM
5528,Hanwen Deng,Wuhan 3 Towns,CSL,China PR,69,RB
5529,Kévin Denkey,Cercle Brugge,1A Pro League,Togo,69,ST
5530,Laurent Depoitre,KAA Gent,1A Pro League,Belgium,69,ST
5531,Grady Diangana,West Brom,EFL Championship,England,69,LM
5532,Youba Diarra,Cádiz CF,LALIGA EA SPORTS,Mali,69,CDM
5533,Juan Ignacio Díaz,Barracas Central,LPF,Argentina,69,LB
5534,Gabriel Díaz Núñez,Sarmiento,LPF,Argentina,69,LWB
5535,Dennis Diekmeier,SV Sandhausen,3. Liga,Germany,69,RWB
5536,Mitchell Dijks,Fortuna Sittard,Eredivisie,Holland,69,LB
5537,Anfernee Dijksteel,Middlesbrough,EFL Championship,Suriname,69,CB
5538,Loïs Diony,Angers SCO,Ligue 2 BKT,France,69,ST
5539,Alex Dobre,FC Famalicão,Liga Portugal,Romania,69,RM
5540,Damjan Đoković,FCSB,SUPERLIGA,Croatia,69,CM
5541,Hugo Domingos Gomes,Suwon FC,K League 1,Brazil,69,CB
5542,Fabricio Domínguez,Argentinos Jrs.,Libertadores,Uruguay,69,RM
5543,Carlos Dominguez Cáceres,RC Celta,LALIGA EA SPORTS,Spain,69,CB
5544,Alejandro Donatti,Sarmiento,LPF,Argentina,69,CB
5545,Varela,Casa Pia AC,Liga Portugal,Cape Verde Islands,69,CB
5546,Tommy Doyle,Manchester City,Premier League,England,69,CM
5547,Vetle Dragsnes,Lillestrøm SK,Eliteserien,Norway,69,LWB
5548,Ferdy Druijf,PEC Zwolle,Eredivisie,Holland,69,ST
5549,Alejandro Duarte,Sporting Cristal,Libertadores,Peru,69,GK
5550,Bruno Duarte da Silva,Farense,Liga Portugal,Brazil,69,ST
5551,Jhon Duque,Atl. Nacional,Libertadores,Colombia,69,CDM
5552,Uroš Đurđević,R. Sporting,LALIGA HYPERMOTION,Montenegro,69,ST
5553,Josh Eccles,Coventry City,EFL Championship,England,69,CDM
5554,Malcom Edjouma,Bari,Serie BKT,Morocco,69,CM
5555,Victor Edvardsen,Go Ahead Eagles,Eredivisie,Sweden,69,ST
5556,Georgios Efrem,Apoel FC,Liga Cyprus,Cyprus,69,CAM
5557,Khalid Eissa,Al Ain FC,United Emirates League,United Arab Emirates,69,GK
5558,Caleb Ekuban,Genoa,Serie A TIM,Ghana,69,ST
5559,Mo El Hankouri,1. FC Magdeburg,Bundesliga 2,Morocco,69,RW
5560,Mounaïm El Idrissy,AC Ajaccio,Ligue 2 BKT,France,69,ST
5561,Daniel Elfadli,1. FC Magdeburg,Bundesliga 2,Libya,69,CDM
5562,Edgar Elizalde,Independiente,LPF,Uruguay,69,CB
5563,Mahir Emreli,Dinamo Zagreb,Liga Hrvatska,Azerbaijan,69,ST
5564,Ji Sung Eom,GwangJu FC,K League 1,Korea Republic,69,LM
5565,Yusuf Erdoğan,Adana Demirspor,Trendyol Süper Lig,Turkey,69,RW
5566,Patrick Erras,Holstein Kiel,Bundesliga 2,Germany,69,CDM
5567,Anderson Esiti,Ferencvárosi TC,Magyar Liga,Nigeria,69,CDM
5568,Daniel Esmorís Tasende,Villarreal CF B,LALIGA HYPERMOTION,Spain,69,LB
5569,Carlos Esparragoza,Deportes Tolima,Sudamericana,Colombia,69,CM
5570,Sebastiano Esposito,Sampdoria,Serie BKT,Italy,69,ST
5571,Gonçalo Esteves,Sporting CP,Liga Portugal,Portugal,69,RWB
5572,Nahuel Estévez,Parma,Serie BKT,Argentina,69,CM
5573,Marcelo Estigarribia,Atlético Tucumán,LPF,Argentina,69,ST
5574,Marcelo Estigarribia,S. Ameliano,Sudamericana,Paraguay,69,LM
5575,Giovanni Fabbian,Bologna,Serie A TIM,Italy,69,CM
5576,Noah Fadiga,KAA Gent,1A Pro League,Senegal,69,RB
5577,Mamadou Fall,Kasımpaşa,Trendyol Süper Lig,Senegal,69,RM
5578,Andrew Farrell,New England,MLS,United States,69,CB
5579,Abdul Fatawu Issahaku,Sporting CP,Liga Portugal,Ghana,69,LW
5580,Andrea Favilli,Ternana,Serie BKT,Italy,69,ST
5581,Aleix Febas Pérez,Elche CF,LALIGA HYPERMOTION,Spain,69,CM
5582,Joan Femenías del Salto,Levante UD,LALIGA HYPERMOTION,Spain,69,GK
5583,Jorge Samuel Fernandes,Rio Ave FC,Liga Portugal,Portugal,69,RM
5584,Clayton Fernandes Silva,Casa Pia AC,Liga Portugal,Brazil,69,ST
5585,Sebastián Fernández,Danubio,Sudamericana,Uruguay,69,ST
5586,Ronnie Fernández,Bolívar,Libertadores,Chile,69,ST
5587,Alex Ferrari,Sampdoria,Serie BKT,Italy,69,CB
5588,Cristian Ferreira,Newell's,Sudamericana,Argentina,69,CM
5589,Carlos Eduardo Ferreira de Souza,Alanyaspor,Trendyol Süper Lig,Brazil,69,LM
5590,David Ferreiro Quiroga,FC Cartagena,LALIGA HYPERMOTION,Spain,69,LM
5591,Francisco Feuillassier,SD Eibar,LALIGA HYPERMOTION,Argentina,69,LM
5592,Cristopher Fiermarin,Defensa,Sudamericana,Uruguay,69,GK
5593,Alfreð Finnbogason,KAS Eupen,1A Pro League,Iceland,69,ST
5594,Hampus Finndell,Djurgårdens IF,Allsvenskan,Sweden,69,CM
5595,Luca Fiordilino,Feralpisalò,Serie BKT,Italy,69,CM
5596,Ryan Flamingo,FC Utrecht,Eredivisie,Holland,69,CB
5597,Florian Flick,1. FC Nürnberg,Bundesliga 2,Germany,69,CDM
5598,Florentín,Vélez Sarsfield,LPF,Paraguay,69,CM
5599,Yahia Fofana,Angers SCO,Ligue 2 BKT,France,69,GK
5600,José Fontán,FC Cartagena,LALIGA HYPERMOTION,Spain,69,LB
5601,Lyle Foster,Burnley,Premier League,South Africa,69,ST
5602,Morgan Fox,QPR,EFL Championship,Wales,69,LB
5603,Marcel Franke,Karlsruher SC,Bundesliga 2,Germany,69,CB
5604,Jérémy Frick,Servette FC,CSSL,Switzerland,69,GK
5605,Lukas Fröde,FC Ingolstadt 04,3. Liga,Germany,69,CDM
5606,Martin Frýdek,FC Luzern,CSSL,Czech Republic,69,LB
5607,Leonel Galeano,FBC Melgar,Libertadores,Argentina,69,CB
